year,price,mileage,door,passenger,displacement,cylinder,body_type_num,location_index,exterior_color(i),interior_color(i),transmission(i),drive_type(i),fuel_index,brand_i,country_i,real_year,vehicle_id
2016,24988,135656,3,2,3.0,4,8.0,35,1,0,0,0,2,7,2,7.65,20335
2015,21888,81260,4,5,3.8,6,1.0,35,2,2,0,2,0,2,1,5.89,20336
2012,28888,64519,2,4,4.4,8,6.0,35,1,2,0,3,0,18,3,6.69,20337
2017,30555,64735,4,7,2.0,4,2.0,35,1,0,0,2,0,34,5,4.2,20338
2017,49888,79295,4,5,3.0,6,2.0,35,2,2,0,2,3,30,3,4.8,20339
2018,29995,117000,4,8,3.5,6,7.0,35,7,0,0,0,0,6,0,5.88,20340
2016,25500,90000,4,5,2.0,4,1.0,35,1,0,0,2,0,13,3,5.75,20341
2013,10500,86000,4,5,2.0,4,1.0,35,4,0,0,0,2,17,3,7.08,20342
2017,12500,80000,4,5,2.0,4,1.0,35,5,1,0,0,0,2,1,4.83,20343
2016,12995,73000,4,5,2.4,4,1.0,35,5,1,0,0,0,2,1,5.04,20344
2020,17995,10000,4,5,2.0,4,1.0,35,1,0,0,0,0,2,1,0.42,20345
2017,14500,97000,4,5,1.8,4,1.0,35,3,0,0,0,0,0,0,5.54,20346
2015,16950,85000,4,5,2.5,4,1.0,35,7,0,0,0,0,0,0,6.04,20347
2016,16900,129000,2,4,2.5,4,5.0,35,1,1,0,3,0,12,2,7.38,20348
2013,4999,23700,2,3,4.3,6,5.0,35,1,0,0,3,0,10,2,4.49,20349
2020,32880,30873,4,5,3.6,6,9.0,35,2,0,0,4,0,4,2,1.29,20350
2016,32980,106816,4,5,3.0,6,9.0,35,1,0,0,2,2,13,3,6.45,20351
2009,5995,331000,2,5,3.5,6,3.0,35,7,0,0,3,0,1,2,19.29,20352
2007,6995,124889,4,5,3.5,6,2.0,35,7,0,0,2,0,13,3,11.7,20353
2015,11995,105000,4,5,2.0,4,1.0,35,2,0,0,0,2,17,3,6.88,20354
2017,10995,112000,4,5,2.0,4,1.0,35,1,0,1,0,0,6,0,6.17,20355
2007,2995,265827,4,5,3.0,6,1.0,35,2,0,0,3,0,18,3,17.58,20356
2014,10995,43000,4,5,2.0,4,1.0,35,5,0,0,0,2,17,3,4.79,20357
2012,9995,119890,4,5,2.5,4,2.0,35,2,1,0,4,0,0,0,9.0,20358
2013,10495,191000,4,5,3.5,6,1.0,35,1,0,0,2,0,13,3,11.46,20359
2015,8995,158930,4,5,2.4,4,1.0,35,1,0,0,0,0,2,1,9.12,20360
2009,9995,207000,4,5,3.0,6,2.0,35,4,0,0,2,2,20,3,14.12,20361
2012,13495,192000,3,2,4.8,8,8.0,35,1,2,0,3,1,12,2,12.0,20362
2016,10990,128000,4,5,2.4,4,1.0,35,2,0,0,0,0,2,1,7.33,20363
2016,20888,152952,4,5,2.0,4,1.0,35,4,0,0,2,0,8,0,8.37,20364
2016,19888,41447,5,5,2.0,4,2.0,35,0,0,0,2,0,8,0,3.73,20365
2016,11990,143000,4,5,2.5,4,1.0,35,1,0,0,0,0,15,0,7.96,20366
2011,10999,153000,4,5,3.7,6,5.0,35,4,0,0,4,0,7,2,10.88,20367
2014,23900,104000,4,5,3.6,6,2.0,35,0,0,0,4,1,4,2,7.33,20368
2015,15499,108000,4,7,3.6,6,7.0,35,4,0,0,0,1,1,2,7.0,20369
2003,8800,152400,4,6,4.6,8,1.0,35,2,0,0,3,0,27,2,14.85,20370
2011,14988,72600,4,5,3.0,6,1.0,35,1,0,1,2,0,18,3,7.52,20371
2013,15900,107000,2,4,3.7,6,6.0,35,2,0,0,3,0,16,2,7.96,20372
2016,20750,40000,4,5,2.0,4,1.0,35,3,0,0,2,0,18,3,3.67,20373
2018,25750,39000,4,5,2.0,4,1.0,35,7,0,0,2,0,13,3,2.62,20374
2017,13980,90000,4,5,1.4,4,2.0,35,3,0,0,0,0,21,2,5.25,20375
2004,2900,326697,4,7,4.2,6,2.0,35,0,0,0,4,0,10,2,21.61,20376
2013,7286,204095,4,5,2.0,4,2.0,35,0,0,0,0,0,16,2,12.0,20377
2013,7900,303000,4,5,3.6,6,2.0,35,2,5,0,4,0,4,2,16.12,20378
2012,8995,164882,4,7,3.6,6,7.0,35,10,0,0,0,0,1,2,10.87,20379
2019,28998,13061,4,5,2.4,4,2.0,35,5,0,0,4,0,4,2,1.04,20380
2015,22998,77893,4,8,3.5,6,7.0,35,5,1,0,0,0,0,0,5.75,20381
2017,29888,69949,4,7,3.5,6,2.0,35,5,0,0,2,0,22,0,4.41,20382
2011,6999,148249,4,5,2.0,4,9.0,35,1,0,0,0,0,9,1,10.68,20383
2015,22988,105000,3,2,3.0,4,8.0,35,0,0,0,0,2,7,2,6.88,20384
2016,26880,64000,4,5,2.0,4,1.0,35,2,0,0,2,0,20,3,4.67,20385
2017,38880,24000,2,4,2.0,4,3.0,35,1,0,0,2,0,20,3,2.5,20386
2015,21695,55563,4,5,2.0,4,1.0,35,5,0,0,2,0,20,3,4.82,20387
2014,9990,94000,4,5,0.0,4,1.0,35,1,0,0,0,0,17,3,6.92,20388
2013,11998,82828,3,4,1.6,4,1.0,35,3,0,0,0,0,2,1,6.95,20389
2012,8998,180000,4,5,2.5,4,2.0,35,0,0,0,0,0,16,2,11.5,20390
2012,10998,112321,4,7,3.6,6,7.0,35,4,0,0,0,0,1,2,8.68,20391
2016,27990,73299,4,5,2.0,4,1.0,35,1,0,0,2,0,13,3,5.05,20392
2020,34688,10131,4,5,2.5,4,2.0,35,7,0,0,2,0,0,0,0.42,20393
2018,30987,66023,4,5,3.5,6,2.0,35,7,0,0,2,0,0,0,3.75,20394
2013,16995,114246,4,7,3.5,6,7.0,35,7,0,0,0,0,0,0,8.26,20395
2018,24995,65870,4,5,1.5,4,2.0,35,2,0,0,4,0,16,2,3.74,20396
2004,3888,229000,4,5,2.5,6,1.0,35,2,0,0,2,0,18,3,17.54,20397
2006,2888,258000,4,5,2.5,4,2.0,35,5,0,0,2,0,5,0,17.75,20398
2007,8475,152838,4,5,3.5,6,1.0,35,10,0,0,2,0,13,3,12.87,20399
2014,10975,184838,4,5,2.0,4,2.0,35,2,0,0,2,0,8,0,10.7,20400
2018,14990,31750,4,5,2.0,4,1.0,35,1,0,0,0,0,2,1,2.32,20401
2013,11775,191307,5,5,2.0,4,2.0,35,1,0,0,2,0,8,0,11.47,20402
2014,9990,61650,4,5,1.6,4,1.0,35,1,0,0,0,0,9,1,5.57,20403
2018,16491,10801,4,5,1.6,4,4.0,35,2,0,0,0,0,5,0,1.45,20404
2019,22791,10829,5,5,1.6,4,2.0,35,1,0,0,0,0,5,0,0.95,20405
2016,14259,76978,4,5,2.0,4,1.0,35,5,0,0,0,0,6,0,5.21,20406
2013,6475,182284,4,5,2.0,4,1.0,35,4,0,0,0,0,15,0,11.1,20407
2019,34888,15000,4,5,3.5,6,5.0,35,7,0,0,4,0,16,2,1.12,20408
2014,8990,184594,4,5,3.6,6,2.0,35,4,0,0,2,0,1,2,10.69,20409
2016,17395,127035,4,5,3.5,6,2.0,35,4,0,0,0,0,16,2,7.29,20410
2017,27988,129508,4,5,5.7,8,5.0,35,1,0,0,4,0,7,2,6.9,20411
2017,23998,54998,4,5,2.0,4,1.0,35,1,0,0,0,0,16,2,3.79,20412
2013,9888,88131,4,5,2.0,4,4.0,35,1,0,0,0,0,15,0,7.17,20413
2017,30388,54180,2,4,5.0,8,3.0,35,2,0,0,3,0,16,2,3.76,20414
2015,11588,68679,4,5,1.8,4,1.0,35,1,0,0,0,0,6,0,5.36,20415
2016,19988,32030,4,5,2.4,4,2.0,35,0,0,0,2,0,6,0,3.33,20416
2018,19678,28654,4,5,2.0,4,1.0,35,0,0,0,0,0,6,0,2.19,20417
2015,24960,22500,4,5,2.0,4,1.0,35,7,0,0,2,0,18,3,3.44,20418
2017,43260,85649,4,5,3.0,6,2.0,35,2,0,0,2,2,18,3,5.07,20419
2016,28960,33350,4,5,2.0,4,1.0,35,7,4,0,2,0,18,3,3.39,20420
2006,3499,181500,4,5,3.5,6,1.0,35,7,1,0,2,0,22,0,14.56,20421
2008,11900,269990,4,5,4.0,6,2.0,35,11,0,0,4,0,0,0,17.25,20422
2019,23888,39000,4,5,3.6,6,1.0,35,0,0,0,3,0,14,2,2.12,20423
2017,11499,95075,4,5,1.8,4,1.0,35,1,0,0,0,0,5,0,5.46,20424
2014,17495,126546,4,6,3.6,6,5.0,35,4,0,0,4,1,7,2,8.27,20425
2017,16295,41596,4,5,2.0,4,1.0,35,2,0,0,0,0,15,0,3.23,20426
2017,36895,95553,4,5,3.6,6,2.0,35,4,0,0,4,0,4,2,5.48,20427
2018,39795,59677,4,5,3.6,6,2.0,35,4,0,0,4,0,4,2,3.49,20428
2019,33495,18461,4,5,3.6,6,2.0,35,1,0,0,4,0,4,2,1.27,20429
2020,39595,2270,2,4,3.6,6,2.0,35,2,0,1,4,0,4,2,0.09,20430
2016,22985,65184,4,5,2.0,4,2.0,35,2,0,0,2,0,17,3,4.72,20431
2016,19985,35773,4,5,2.0,4,2.0,35,2,0,0,2,0,17,3,3.49,20432
2017,14985,63785,4,5,1.4,4,1.0,35,2,0,1,0,0,17,3,4.16,20433
2010,21800,64265,2,2,3.5,6,1.0,35,7,4,0,3,0,13,3,7.68,20434
2001,10995,135260,2,2,2.7,6,6.0,35,5,0,1,3,0,30,3,15.14,20435
2019,16995,35124,4,5,1.8,4,1.0,35,1,0,0,0,0,0,0,1.96,20436
2014,18995,149251,2,4,2.0,4,3.0,35,5,0,0,2,0,18,3,9.22,20437
2014,9995,165296,4,5,2.0,4,2.0,35,2,0,0,0,0,16,2,9.89,20438
2012,4900,133695,4,5,2.0,4,1.0,35,4,0,0,0,1,16,2,9.57,20439
2017,18351,21148,4,5,1.8,4,4.0,35,0,0,0,0,0,0,0,2.38,20440
2011,16888,173747,4,5,4.0,6,5.0,35,0,0,0,4,0,5,0,11.74,20441
2015,28888,179502,4,5,4.0,6,5.0,35,4,0,0,4,0,0,0,9.98,20442
2012,16888,158892,4,5,3.6,6,2.0,35,2,4,0,4,0,4,2,10.62,20443
2016,15998,99983,4,5,2.5,4,2.0,35,2,0,0,2,0,15,0,6.17,20444
2016,18998,45236,4,5,2.5,4,2.0,35,4,0,0,0,0,15,0,3.88,20445
2013,8998,87884,4,5,2.0,4,1.0,35,2,0,0,0,0,16,2,7.16,20446
2017,49950,38000,4,7,4.6,8,2.0,35,0,0,0,4,0,11,0,3.08,20447
2016,17950,92000,4,5,2.4,4,1.0,35,1,2,0,0,0,6,0,5.83,20448
2014,21888,102942,4,5,2.2,4,2.0,35,3,0,0,2,2,13,3,7.29,20449
2015,22888,115122,4,5,2.2,4,2.0,35,0,0,0,2,2,13,3,7.3,20450
2019,169986,4520,2,4,3.0,6,3.0,35,1,0,1,2,0,30,3,0.69,20451
2007,6900,270000,4,7,3.3,6,2.0,35,7,1,0,4,0,0,0,17.75,20452
2019,43985,5578,4,8,3.5,6,2.0,35,7,0,0,2,0,6,0,0.73,20453
2017,27888,90319,4,7,2.0,4,2.0,35,4,0,0,4,0,34,5,5.26,20454
2015,19988,85652,4,5,2.0,4,2.0,35,1,0,0,2,0,20,3,6.07,20455
2015,23950,139000,4,5,3.6,6,2.0,35,1,3,0,4,0,4,2,8.29,20456
2011,7890,154000,4,5,2.4,4,2.0,35,8,0,0,4,0,6,0,10.92,20457
2007,14995,152000,4,4,6.2,8,1.0,35,2,0,0,3,0,13,3,12.83,20458
2015,13200,32326,2,5,1.4,4,1.0,35,4,0,0,0,0,12,2,3.85,20459
2015,20500,61725,2,7,3.5,6,2.0,35,2,0,0,4,0,5,0,5.07,20460
2013,32999,78590,2,8,5.3,8,2.0,35,2,0,0,4,0,10,2,6.77,20461
2014,8999,119103,2,5,1.8,4,1.0,35,1,0,0,0,0,9,1,7.96,20462
2015,5995,171360,4,5,2.4,4,1.0,35,3,0,0,0,1,14,2,9.64,20463
2001,3995,374776,4,5,2.5,6,9.0,35,7,0,1,3,0,18,3,25.12,20464
2011,12995,185868,4,7,3.0,6,2.0,35,2,0,0,2,2,13,3,12.24,20465
2011,5995,162619,4,5,1.6,4,7.0,35,7,0,1,0,0,5,0,11.28,20466
2006,3495,220731,4,5,2.0,4,1.0,35,4,1,1,2,0,20,3,16.2,20467
2012,4995,177826,4,5,2.0,4,1.0,35,7,0,0,0,1,16,2,11.41,20468
2016,14995,151555,4,5,3.5,6,2.0,35,1,3,0,2,0,0,0,8.31,20469
2012,5999,170000,4,6,2.5,4,1.0,35,2,1,0,0,0,15,0,11.08,20470
2015,21980,102023,4,5,2.0,4,1.0,35,2,0,0,2,0,13,3,6.75,20471
2015,47900,108000,4,5,4.4,8,2.0,35,1,0,0,2,0,18,3,7.0,20472
2011,12888,150338,4,5,0.0,4,2.0,35,1,0,0,2,0,13,3,10.76,20473
2015,9950,80000,4,5,1.4,4,1.0,35,7,0,0,0,0,12,2,5.83,20474
2017,17480,60000,4,5,2.0,4,2.0,35,7,0,0,0,0,2,1,4.0,20475
2016,20988,108000,4,5,3.6,6,2.0,35,0,0,0,4,0,4,2,6.5,20476
2016,20999,93000,2,5,3.5,6,2.0,35,7,0,0,2,0,16,2,5.88,20477
2011,8498,130202,2,5,2.5,6,1.0,35,2,0,1,3,0,18,3,9.93,20478
2007,7999,202000,4,5,4.0,6,2.0,35,0,0,0,4,0,16,2,14.92,20479
2011,6995,117000,4,5,2.0,4,4.0,35,4,0,0,0,0,2,1,9.38,20480
2009,19999,137000,2,4,5.7,8,3.0,35,7,0,0,3,0,1,2,11.21,20481
2017,21999,95200,4,5,2.0,4,1.0,35,2,0,0,2,0,20,3,5.47,20482
2016,17999,77400,4,5,2.5,4,2.0,35,1,0,0,2,0,5,0,5.22,20483
2017,14999,73900,4,5,2.5,4,2.0,35,2,0,0,0,0,5,0,4.58,20484
2011,5999,114000,4,5,2.0,4,4.0,35,7,0,0,0,0,1,2,9.25,20485
2009,19999,123000,2,2,3.0,6,6.0,35,7,1,0,3,0,13,3,10.62,20486
2016,19499,67000,4,5,2.0,4,1.0,35,4,0,0,2,1,13,3,4.79,20487
2015,12998,118995,4,5,2.4,4,1.0,35,2,0,0,0,0,2,1,7.46,20488
2016,14998,143105,4,5,2.5,4,2.0,35,4,0,0,2,0,5,0,7.96,20489
2011,15998,234690,4,8,3.5,6,2.0,35,7,1,0,4,0,0,0,14.28,20490
2005,3499,294000,2,5,1.7,4,3.0,35,2,0,0,0,0,6,0,19.75,20491
2013,9900,77000,4,5,2.5,4,1.0,35,0,0,0,0,0,12,2,6.71,20492
2018,36998,33790,4,5,3.6,6,2.0,35,2,0,0,4,0,4,2,2.41,20493
2009,5999,188395,4,5,3.3,6,2.0,35,2,1,0,2,0,2,1,13.35,20494
2005,5299,195870,4,5,3.5,6,2.0,35,4,0,0,2,0,5,0,15.66,20495
2019,26697,15923,4,5,1.4,4,1.0,35,2,0,1,0,0,17,3,1.16,20496
2016,19995,100771,4,5,3.5,6,1.0,35,2,0,0,2,0,3,0,6.2,20497
2016,28995,70637,4,5,2.0,4,1.0,35,2,0,0,2,1,13,3,4.94,20498
2012,17695,122117,4,5,3.6,6,2.0,35,4,2,0,4,0,4,2,9.09,20499
2009,2495,149204,4,5,2.0,4,4.0,35,4,0,0,0,0,16,2,11.72,20500
2005,2495,201627,4,5,1.7,4,1.0,35,2,1,0,0,0,6,0,15.9,20501
2010,4995,201803,4,5,2.5,4,2.0,35,7,1,0,0,0,15,0,13.41,20502
2004,2995,115600,4,5,2.5,4,1.0,35,6,1,0,2,0,8,0,12.82,20503
2010,5990,131000,4,5,2.0,4,1.0,35,4,0,0,0,2,17,3,10.46,20504
2019,41950,30339,4,5,2.0,4,2.0,35,1,0,0,2,0,11,0,1.76,20505
2015,13595,105234,4,5,2.4,4,1.0,35,5,0,0,0,0,2,1,6.88,20506
2017,16995,38169,4,5,2.0,4,4.0,35,7,0,0,0,0,2,1,3.09,20507
2017,16995,39400,4,5,2.0,4,4.0,35,3,0,0,0,0,2,1,3.14,20508
2019,18995,19173,4,5,2.4,4,1.0,35,2,0,0,0,0,2,1,1.3,20509
2017,25595,43896,4,7,3.3,6,2.0,35,2,0,0,2,0,2,1,3.33,20510
2019,22995,25090,4,5,2.0,4,1.0,35,2,0,0,0,0,2,1,1.55,20511
2019,17995,28653,4,5,2.0,4,1.0,35,1,0,0,0,0,2,1,1.69,20512
2019,17995,33193,4,5,2.0,4,1.0,35,5,0,0,0,0,2,1,1.88,20513
2017,23991,46068,5,5,2.5,4,2.0,35,9,0,0,2,0,5,0,3.42,20514
2019,20910,31190,4,5,2.4,4,1.0,35,2,0,0,0,0,2,1,1.8,20515
2009,4150,136080,4,5,1.8,4,1.0,35,8,0,0,0,0,6,0,11.17,20516
2015,19950,94000,4,5,3.7,6,1.0,35,4,0,0,2,0,22,0,6.42,20517
2019,20950,48000,4,5,1.5,4,4.0,35,2,0,0,0,0,6,0,2.5,20518
2018,20450,34000,4,5,2.0,4,2.0,35,2,0,0,0,0,2,1,2.42,20519
2017,19750,115000,4,5,2.5,4,1.0,35,3,0,0,0,0,0,0,6.29,20520
2015,33959,101631,4,8,3.5,6,2.0,35,1,0,0,4,0,16,2,6.73,20521
2017,21929,38912,4,5,2.0,4,2.0,35,1,0,0,2,0,2,1,3.12,20522
2017,32899,42055,4,5,2.7,6,5.0,35,2,0,0,4,0,16,2,3.25,20523
2014,9888,99711,4,5,2.0,4,4.0,35,6,0,0,0,0,2,1,7.15,20524
2018,44455,18939,4,5,3.0,6,1.0,35,1,4,0,2,0,18,3,1.79,20525
2010,6995,94131,4,5,2.0,4,9.0,35,2,0,0,0,0,9,1,8.92,20526
2015,15491,94052,4,5,2.5,4,2.0,35,0,0,0,0,0,5,0,6.42,20527
2016,18900,64985,5,5,2.0,4,2.0,35,2,0,0,0,0,20,3,4.71,20528
2015,29995,114985,4,7,4.0,6,2.0,35,2,0,0,4,0,0,0,7.29,20529
2020,62777,1800,2,2,3.0,6,3.0,35,0,0,0,3,0,0,0,0.08,20530
2011,8999,75000,4,5,1.8,4,1.0,35,1,1,0,0,0,0,0,7.62,20531
2016,7495,130000,4,5,1.6,4,4.0,35,3,0,0,0,0,5,0,7.42,20532
2016,17995,68000,4,5,2.5,4,2.0,35,4,1,0,2,0,8,0,4.83,20533
2016,21995,24250,4,5,2.4,4,2.0,35,4,0,0,2,0,6,0,3.01,20534
2015,12070,150761,4,5,2.5,4,1.0,35,0,0,0,0,0,0,0,8.78,20535
2013,8995,158000,4,7,3.6,6,7.0,35,2,0,0,0,0,1,2,10.08,20536
2011,3999,180000,2,5,1.6,4,4.0,35,1,1,0,0,0,2,1,12.0,20537
2006,4995,164000,4,5,3.5,6,1.0,35,7,1,0,2,0,13,3,13.83,20538
2013,7499,189000,4,5,2.0,4,2.0,35,5,0,0,0,0,15,0,11.38,20539
2012,5499,151000,4,5,2.0,4,1.0,35,5,1,0,0,1,16,2,10.29,20540
2015,11799,154000,4,5,2.4,4,1.0,35,1,1,0,0,0,6,0,8.92,20541
2016,7995,117000,4,5,1.8,4,1.0,35,1,0,0,0,0,2,1,6.88,20542
2016,9495,100000,4,5,2.0,4,1.0,35,4,0,0,0,0,21,2,6.17,20543
2015,8995,40000,4,5,1.4,4,1.0,35,5,0,0,0,0,12,2,4.17,20544
2018,14995,62000,4,5,1.6,4,1.0,35,1,0,0,0,2,12,2,3.58,20545
2017,12500,87000,4,7,3.6,6,7.0,35,4,0,0,0,0,1,2,5.12,20546
2017,8995,82000,4,5,1.8,4,1.0,35,2,0,0,0,0,5,0,4.92,20547
2017,10995,93000,4,5,2.5,4,1.0,35,1,0,0,0,0,16,2,5.38,20548
2017,9700,70000,4,5,1.8,4,1.0,35,2,0,0,0,0,12,2,4.42,20549
2016,12500,74000,4,5,2.0,4,1.0,35,2,0,0,0,0,25,2,5.08,20550
2016,69986,58968,4,4,5.0,8,2.0,35,4,0,0,4,0,34,5,4.46,20551
2015,16499,153800,4,5,2.5,4,2.0,35,2,0,0,2,0,0,0,8.91,20552
2009,4495,148000,4,5,2.0,4,1.0,35,7,1,0,0,0,5,0,11.67,20553
2014,8995,113000,4,5,2.0,4,1.0,35,4,0,0,0,0,17,3,7.71,20554
2013,8800,184000,4,7,3.6,6,7.0,35,1,0,0,0,1,14,2,11.17,20555
2016,8990,179000,5,7,3.6,6,7.0,35,1,0,0,0,1,1,2,9.46,20556
2010,11900,214000,3,3,6.0,8,9.0,35,1,1,0,3,2,16,2,13.92,20557
2010,10888,166955,4,5,3.5,6,2.0,35,2,3,0,2,0,22,0,11.96,20558
2012,16888,99325,4,5,3.0,6,2.0,35,2,0,0,2,0,19,4,8.14,20559
2010,11888,115611,4,5,3.0,6,2.0,35,3,0,0,2,0,19,4,9.82,20560
2004,8499,263711,4,5,4.0,6,2.0,35,5,1,0,4,0,0,0,18.99,20561
2017,10499,132000,4,5,1.4,4,1.0,35,1,0,0,0,0,12,2,7.0,20562
2007,10999,130000,4,6,5.3,8,5.0,35,1,0,0,3,0,10,2,11.92,20563
2015,32888,46073,4,5,2.5,4,1.0,35,5,0,1,2,0,8,0,4.42,20564
2013,5888,213000,4,5,2.5,4,1.0,35,2,0,0,0,0,5,0,12.38,20565
2018,59990,23131,4,5,3.6,6,2.0,35,1,0,0,2,0,30,3,1.96,20566
2014,5999,212000,4,5,1.4,4,2.0,35,2,0,1,0,0,12,2,11.83,20567
2017,15900,27713,4,5,2.0,4,1.0,35,4,0,0,0,0,2,1,2.65,20568
2010,7200,114583,4,5,3.0,6,2.0,35,7,0,0,0,1,16,2,9.77,20569
2015,13988,32000,4,5,1.8,4,1.0,35,8,1,0,0,0,0,0,3.83,20570
2010,16995,89758,4,5,5.3,8,5.0,35,1,0,0,2,0,12,2,8.74,20571
2014,12995,120676,4,5,3.5,6,1.0,35,2,0,0,0,0,5,0,8.03,20572
2017,21995,108808,4,5,3.5,6,2.0,35,5,0,0,2,0,5,0,6.03,20573
2013,21995,91080,4,5,2.0,4,2.0,35,2,0,0,4,0,34,5,7.3,20574
2015,4995,248473,4,5,1.8,4,1.0,35,5,0,0,0,0,5,0,12.85,20575
2020,21995,26554,4,5,2.0,4,1.0,35,2,0,0,0,0,2,1,1.11,20576
2016,42880,68000,4,7,3.0,6,2.0,35,2,0,0,4,2,34,5,4.83,20577
2016,24988,99000,4,7,3.5,6,2.0,35,1,0,0,2,0,3,0,6.12,20578
2017,39988,79000,4,7,3.0,6,2.0,35,7,0,0,2,0,20,3,4.79,20579
2015,10491,93514,5,5,1.5,4,4.0,35,4,0,0,0,0,0,0,6.4,20580
2010,7488,198249,4,5,2.4,4,2.0,35,0,0,0,4,0,6,0,13.26,20581
2004,4995,208050,4,7,3.3,6,7.0,35,0,1,0,0,0,0,0,16.67,20582
2015,14677,77125,4,5,1.5,4,4.0,35,5,0,0,0,0,0,0,5.71,20583
2014,15677,119457,4,5,2.5,4,2.0,35,7,0,0,2,0,0,0,7.98,20584
2012,8995,142300,4,5,2.5,4,7.0,35,0,1,0,2,0,8,0,9.93,20585
2011,6995,166000,4,5,2.5,5,1.0,35,0,0,0,0,0,17,3,11.42,20586
2006,4980,206200,4,5,3.5,6,2.0,35,7,0,0,2,0,5,0,15.59,20587
2013,9488,105000,4,5,1.8,4,1.0,35,7,1,0,0,0,6,0,7.88,20588
2016,12568,57849,4,5,1.5,4,1.0,35,0,0,1,0,0,6,0,4.41,20589
2016,21988,59073,4,8,3.5,6,7.0,35,1,1,0,0,0,6,0,4.46,20590
2017,12999,137000,4,5,1.4,4,1.0,35,7,0,0,0,0,12,2,7.21,20591
2011,16999,162258,2,4,3.0,6,6.0,35,5,0,0,2,0,20,3,11.26,20592
2017,15995,62384,2,5,2.0,4,1.0,35,2,0,0,0,0,6,0,4.1,20593
2018,22995,19552,2,5,2.0,4,1.0,35,0,0,0,2,0,16,2,1.81,20594
2011,8495,101625,2,5,2.4,4,2.0,35,1,0,0,4,0,4,2,8.73,20595
2017,18985,29390,4,5,1.8,4,1.0,35,2,0,0,0,0,17,3,2.72,20596
2016,21985,24522,4,5,2.0,4,2.0,35,2,0,0,2,0,17,3,3.02,20597
2016,13985,87227,4,5,1.4,4,1.0,35,0,0,0,0,0,17,3,5.63,20598
2017,22500,81000,4,5,2.0,4,1.0,35,2,0,0,2,0,20,3,4.88,20599
2015,13500,77854,4,5,1.8,4,1.0,35,1,0,0,0,0,6,0,5.74,20600
2015,10887,94438,4,5,3.6,6,1.0,35,3,0,0,0,0,14,2,6.43,20601
2017,16960,79957,4,5,2.0,4,1.0,35,7,0,0,0,0,6,0,4.83,20602
2013,6400,169000,4,5,2.4,4,1.0,35,2,0,0,0,0,14,2,10.54,20603
2013,5900,280000,4,7,3.6,6,7.0,35,2,0,0,0,0,1,2,15.17,20604
2013,8900,210000,4,5,2.5,4,7.0,35,1,1,0,2,0,8,0,12.25,20605
2014,46950,90000,2,2,4.7,8,6.0,35,4,4,0,3,0,13,3,6.75,20606
2013,10950,132000,2,5,1.8,4,3.0,35,4,0,0,3,0,13,3,9.0,20607
2013,8990,148900,5,5,2.4,4,2.0,35,2,0,0,0,0,2,1,9.7,20608
2013,8500,205000,5,5,3.5,6,2.0,35,1,0,0,2,0,5,0,12.04,20609
2012,8500,137000,5,5,3.5,6,2.0,35,8,0,0,0,0,5,0,9.71,20610
2010,5990,177000,5,5,2.3,4,2.0,35,4,0,0,2,0,15,0,12.38,20611
2013,14990,123115,4,5,2.4,4,2.0,35,5,0,0,2,0,6,0,8.63,20612
2011,3990,220674,4,5,1.8,4,1.0,35,2,0,0,0,0,12,2,13.69,20613
2007,11990,91394,2,5,4.6,8,3.0,35,4,0,0,3,0,16,2,10.31,20614
2013,9990,170287,4,5,2.4,4,2.0,35,2,0,0,0,0,2,1,10.6,20615
2014,21990,51029,2,5,3.6,6,2.0,35,2,0,0,2,0,25,2,5.13,20616
2004,3495,246000,4,7,5.6,8,2.0,35,4,0,0,4,0,22,0,18.25,20617
2011,2495,214000,4,5,3.9,6,1.0,35,2,0,0,0,1,12,2,13.42,20618
2013,5995,235000,4,5,3.8,6,1.0,35,4,0,0,3,0,2,1,13.29,20619
2005,2995,137500,4,5,2.0,4,1.0,35,7,1,0,0,0,16,2,13.23,20620
2010,2495,268000,4,5,2.5,5,1.0,35,2,0,0,0,0,17,3,16.17,20621
2005,2995,152000,4,5,3.5,6,1.0,35,5,1,0,3,0,14,2,13.83,20622
2016,10995,136596,4,5,0.0,4,2.0,35,2,0,0,0,0,5,0,7.69,20623
2016,16995,82247,4,5,0.0,4,2.0,35,0,0,0,2,0,0,0,5.43,20624
2016,20800,85544,4,5,0.0,4,2.0,35,0,0,0,2,0,0,0,5.56,20625
2017,25998,92070,4,5,3.6,6,2.0,35,2,0,0,4,0,4,2,5.34,20626
2017,37950,50097,4,5,3.5,6,2.0,35,2,0,0,2,0,11,0,3.59,20627
2004,7250,138000,5,7,3.2,6,9.0,35,7,0,0,2,0,13,3,13.75,20628
2019,13990,49000,4,5,1.5,4,4.0,35,4,0,0,0,0,6,0,2.54,20629
2018,12995,61451,4,5,2.0,4,1.0,35,2,0,0,0,0,9,1,3.56,20630
2013,7500,123000,2,4,1.6,4,3.0,35,3,0,1,0,0,26,5,8.62,20631
2015,24888,144000,4,5,3.5,6,2.0,35,0,0,0,2,0,11,0,8.5,20632
2016,27888,90000,4,5,2.0,4,1.0,35,0,0,0,2,0,13,3,5.75,20633
2016,28888,64000,4,5,2.0,4,1.0,35,0,0,0,2,0,13,3,4.67,20634
2010,10999,262000,4,5,3.5,6,1.0,35,0,0,0,3,0,11,0,15.92,20635
2013,16999,147000,4,5,5.7,8,5.0,35,2,0,0,4,0,7,2,9.62,20636
